date,province,ine_code,ccaa,new_cases,PCR,TestAc,activos,hospitalized,hospitalized_accumulated,hospitalized_new,intensive_care,deceased,cases_accumulated,cases_accumulated_PCR,recovered,deceased_hosp_eus,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida,num_casos_cum1,num_casos2,num_hosp,num_uci,num_def,num_casos_cum2,num_hosp_cum,num_uci_cum,num_def_cum,poblacion,cases_per_cienmil,intensive_care_per_1000000,deceassed_per_100000,hospitalized_per_100000,cases_14days,cases_7days,cases_PCR_14days,cases_PCR_7days,daily_cases,daily_cases_avg7,daily_cases_PCR,daily_cases_PCR_avg7,daily_deaths,daily_deaths_hosp_eus,daily_deaths_inc,daily_deaths_avg3,daily_deaths_avg7,daily_deaths_avg7_hosp_eus,deaths_last_week,num_casos_avg7,num_casos_prueba_pcr_avg7,num_casos2_avg7,ia14,source_name,source,comments
2021-10-08,Tarragona,43,Cataluña,0,0,0,0,289,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,101,19,4,4,117999,9844,996,1917,1942389,0.0,3.81,0.0,14.88,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,19,0,0,326.4,0.0,0,0,
2021-10-08,Teruel,44,Aragón,0,18,0,330,32,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,1,30578,3450,385,771,316798,0.0,4.42,0.0,10.1,0,0,0,0,0,0.0,18,15.5,0,0,0.0,0.0,0.0,0,1,0,0,33.7,0.0,0,0,
2021-10-08,Toledo,45,Castilla - La Mancha,0,0,0,0,2198,112147,210,506,16839,0,709545,0,0,0,0,0,0,0,0,0,1383,130,12,14,698088,99037,7514,15204,6663394,0.0,7.59,252.71,32.99,0,0,20615,9911,0,0.0,1401,1415.9,18,0,0.1,18.3,15.8,0,106,0,0,1401.6,309.4,0,0,
2021-10-08,Valencia/València,46,Comunitat Valenciana,0,5,0,0,45,0,0,10,803,44031,42547,0,0,0,0,0,0,0,0,0,6,0,0,0,42888,1135,113,624,434930,10123.7,2.3,184.63,10.35,454,177,407,164,8,25.3,7,23.4,0,0,0.0,0.3,0.3,0,2,0,0,29.1,93.6,0,0,
2021-10-08,Valladolid,47,Castilla y León,0,0,0,0,115,0,0,14,964,47280,0,0,0,0,0,0,0,0,0,0,113,8,1,1,47078,4360,405,948,633564,7462.55,2.21,152.16,18.15,1542,705,0,0,153,115.7,0,0.0,3,0,0.3,1.7,1.8,0,11,0,0,95.4,243.4,0,0,
2021-10-08,Zamora,49,Castilla y León,123,0,0,3889,202,9647,9647,52,2581,90976,0,0,0,0,0,0,0,0,0,0,124,5,0,3,90112,9694,927,2589,964693,9430.56,5.39,267.55,20.94,2102,1068,0,0,123,152.6,0,0.0,3,0,0.1,2.3,2.1,0,15,0,0,151.9,217.9,0,0,
2021-10-08,Zaragoza,50,Aragón,27,27,0,613,67,0,0,22,330,30428,30428,0,0,0,0,0,0,0,0,0,27,4,0,0,29810,2598,616,327,1120406,2715.8,1.96,29.45,5.98,725,323,725,323,27,46.1,27,46.1,0,0,0.0,0.0,0.0,0,0,0,0,46.6,64.7,0,0,
2021-10-09,Albacete,2,Castilla - La Mancha,15,0,0,0,10,0,0,10,803,0,19199,0,0,0,0,0,0,0,0,0,18,4,1,0,18808,2107,246,543,160980,0.0,6.21,498.82,6.21,0,0,226,99,15,14.1,15,14.1,0,0,0.0,0.0,0.1,0,1,0,0,15.1,140.4,0,0,
2021-10-09,Alicante/Alacant,3,Comunitat Valenciana,98,0,0,3025,200,9764,9764,47,2588,91858,0,0,0,0,0,0,0,0,0,0,95,12,1,0,90988,9788,941,2594,964693,9521.99,4.87,268.27,20.73,1798,720,0,0,98,102.9,0,0.0,3,0,0.1,1.0,0.7,0,5,0,0,102.3,186.4,0,0,
2021-10-09,Almería,4,Andalucía,41,40,1,0,74,0,0,34,1964,51651,48855,0,0,0,0,0,0,0,0,0,41,4,0,3,51653,8450,741,1962,1022800,5049.96,3.32,192.02,7.24,729,347,658,317,41,49.6,40,45.3,3,0,0.2,1.0,0.9,0,6,0,0,49.6,64.3,0,0,
2021-10-09,Araba/Álava,1,País Vasco,0,0,0,0,244,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,130,15,1,1,124901,10335,1055,1955,1942389,0.0,3.45,0.0,12.56,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,18,0,0,330.0,0.0,0,0,
2021-10-09,Asturias,33,"Asturias, Principado de",0,0,0,0,94,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,33,6,0,1,53570,3698,641,809,716820,0.0,5.16,0.0,13.11,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,12,0,0,72.1,0.0,0,0,
2021-10-09,Ávila,5,Castilla y León,0,0,0,0,41,0,0,9,612,39171,0,0,0,0,0,0,0,0,0,0,55,1,0,1,42438,3928,500,650,942665,4155.35,0.95,64.92,4.35,851,396,0,0,54,56.6,54,56.6,0,0,0.0,0.7,0.4,0,3,0,0,57.7,90.3,0,0,
2021-10-09,Badajoz,6,Extremadura,0,0,0,0,115,0,0,19,979,48408,0,0,0,0,0,0,0,0,0,0,161,6,2,1,48274,4465,422,957,633564,7640.59,3.0,154.52,18.15,1386,674,0,0,89,91.2,0,0.0,2,0,0.2,1.7,1.8,0,8,0,0,106.0,218.8,0,0,
2021-10-09,"Balears, Illes",7,"Balears, Illes",20,0,0,0,13,0,0,2,803,40744,0,0,0,0,0,0,0,0,0,0,27,2,0,0,40442,3478,428,795,579962,7025.29,0.34,138.46,2.24,258,142,0,0,20,20.4,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,20.6,44.5,0,0,
2021-10-09,Barcelona,8,Cataluña,0,37,0,0,90,0,0,20,799,43456,42021,0,0,0,0,0,0,0,0,0,52,1,0,0,42225,1122,111,624,434930,9991.49,4.6,183.71,20.69,1004,363,982,353,58,51.9,56,50.4,1,0,0.1,1.0,0.9,0,6,0,0,57.1,225.8,0,0,
2021-10-09,Bizkaia,48,País Vasco,0,0,0,0,76,0,0,20,600,37695,0,0,0,0,0,0,0,0,0,0,118,7,1,0,40869,3814,489,637,942665,3998.77,2.12,63.65,8.06,1175,544,0,0,110,77.7,110,77.7,0,0,0.0,0.3,0.6,0,4,0,0,86.6,124.6,0,0,
2021-10-09,Burgos,9,Castilla y León,8,0,0,202,14,1329,1329,1,415,13625,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13499,1427,124,414,134137,10157.53,0.75,309.39,10.44,81,31,0,0,8,4.4,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,4.0,60.4,0,0,
2021-10-09,Cáceres,10,Extremadura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,20628,2512,145,558,196329,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,11.1,0.0,0,0,
2021-10-09,Cádiz,11,Andalucía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,40600,3494,431,796,579962,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,0,0,26.4,0.0,0,0,
2021-10-09,Cantabria,39,Cantabria,4,0,0,0,6,0,0,5,623,0,9883,0,0,0,0,0,0,0,0,0,3,1,0,0,8337,1233,118,431,88636,0.0,5.64,702.87,6.77,0,0,74,45,4,6.4,4,6.4,0,0,0.0,0.0,0.4,0,3,0,0,6.1,83.5,0,0,
2021-10-09,Castellón/Castelló,12,Comunitat Valenciana,0,0,0,0,13,0,0,3,213,12496,0,0,0,0,0,0,0,0,0,0,25,1,0,0,12306,1160,143,218,329587,3791.41,0.91,64.63,3.94,204,109,0,0,14,15.6,14,15.6,0,0,0.0,0.0,0.0,0,0,0,0,17.9,61.9,0,0,
2021-10-09,Ceuta,51,Ceuta,0,42,0,0,77,0,0,37,1297,53158,51674,0,0,0,0,0,0,0,0,0,75,0,0,1,50707,2269,221,1135,804664,6606.24,4.6,161.19,9.57,871,461,849,447,82,65.9,78,63.9,2,0,0.2,1.0,0.6,0,4,0,0,64.1,105.5,0,0,
2021-10-09,Ciudad Real,13,Castilla - La Mancha,35,0,0,0,25,0,0,31,2118,0,40682,0,0,0,0,0,0,0,0,0,38,0,0,0,38431,4676,304,928,460001,0.0,6.74,460.43,5.43,0,0,565,263,35,37.6,35,37.6,0,0,0.0,0.7,0.6,0,4,0,0,32.0,122.8,0,0,
2021-10-09,Córdoba,14,Andalucía,12,0,0,0,12,0,0,3,725,0,13516,0,0,0,0,0,0,0,0,0,11,0,0,0,12876,1806,140,526,172539,0.0,1.74,420.19,6.95,0,0,147,56,12,8.0,12,8.0,0,0,0.0,0.0,0.0,0,0,0,0,7.9,85.2,0,0,
2021-10-09,"Coruña, A",15,Galicia,48,48,0,796,101,0,0,44,317,28913,28913,0,0,0,0,0,0,0,0,0,48,4,0,0,28242,2495,597,314,1120406,2580.58,3.93,28.29,9.01,868,396,868,396,48,56.6,48,56.6,0,0,0.0,0.7,0.7,0,5,0,0,57.4,77.5,0,0,
2021-10-09,Cuenca,16,Castilla - La Mancha,0,0,0,0,1633,113391,101,450,16942,0,719873,0,0,0,0,0,0,0,0,0,1206,74,9,10,708264,99854,7595,15266,6663394,0.0,6.75,254.25,24.51,0,0,16508,7402,0,0.0,1226,1057.4,16,0,0.1,11.3,10.3,0,72,0,0,1040.3,247.7,0,0,
2021-10-09,Gipuzkoa,20,País Vasco,18,0,0,0,35,0,0,13,1387,0,36524,0,0,0,0,0,0,0,0,0,32,1,0,0,34937,4030,375,826,356958,0.0,3.64,388.56,9.81,0,0,662,301,18,43.0,18,43.0,0,0,0.0,0.0,0.4,0,3,0,0,39.9,185.5,0,0,
2021-10-09,Girona,17,Cataluña,0,0,0,0,119,0,0,19,975,48241,0,0,0,0,0,0,0,0,0,0,84,11,2,1,47984,4446,419,956,633564,7614.23,3.0,153.89,18.78,1379,695,0,0,0,0.0,0,0.0,1,0,0.0,0.0,1.4,0,9,0,0,98.0,217.7,0,0,
2021-10-09,Granada,18,Andalucía,0,120,0,0,908,0,0,255,17782,482989,446763,0,0,0,0,0,0,0,0,0,224,28,4,4,438746,34970,2901,11147,5664579,8526.48,4.5,313.92,16.03,13159,5843,12325,5326,308,834.7,257,760.9,13,0,0.1,7.3,9.9,0,69,0,0,878.3,217.6,0,0,
2021-10-09,Guadalajara,19,Castilla - La Mancha,15,0,0,0,13,0,0,9,857,0,24761,0,0,0,0,0,0,0,0,0,14,0,0,0,25165,2540,213,864,394151,0.0,2.28,217.43,3.3,0,0,256,96,15,13.7,15,13.7,0,0,0.0,0.0,0.0,0,0,0,0,13.4,64.9,0,0,
2021-10-09,Huelva,21,Andalucía,0,53,0,0,98,0,0,41,1289,52287,50825,0,0,0,0,0,0,0,0,0,86,1,0,0,49791,2249,218,1130,804664,6497.99,5.1,160.19,12.18,1157,470,1145,464,76,67.1,74,66.3,0,0,0.0,0.0,0.7,0,5,0,0,76.4,142.3,0,0,
2021-10-09,Huesca,22,Aragón,0,0,0,0,87,0,0,32,951,51698,0,0,0,0,0,0,0,0,0,0,106,5,1,0,51370,4429,552,948,782979,6602.73,4.09,121.46,11.11,1090,520,0,0,69,72.4,0,0.0,1,0,0.1,0.7,0.6,0,4,0,0,71.9,139.2,0,0,
2021-10-09,Jaén,23,Andalucía,79,76,3,0,143,0,0,53,1951,50881,48156,0,0,0,0,0,0,0,0,0,79,10,1,0,50883,8368,730,1949,1022800,4974.68,5.18,190.75,13.98,1453,630,1370,601,79,90.0,76,85.9,0,0,0.0,0.7,0.4,0,3,0,0,90.0,133.9,0,0,
2021-10-09,León,24,Castilla y León,0,0,0,0,96,0,0,18,1162,57371,0,0,0,0,0,0,0,0,0,0,56,6,0,1,54508,6267,990,1103,1119596,5124.26,1.61,103.79,8.57,956,463,0,0,53,66.1,53,66.1,0,0,0.0,0.0,0.1,0,1,0,0,62.4,85.4,0,0,
2021-10-09,Lleida,25,Cataluña,0,37,0,1359,45,0,0,21,824,59275,0,0,0,0,0,0,0,0,0,0,50,0,1,0,59547,4588,728,834,1149460,5156.77,1.83,71.69,3.91,739,386,704,356,36,48.4,37,50.9,1,0,0.1,0.0,1.1,0,4,0,0,53.1,61.2,0,0,
2021-10-09,Lugo,27,Galicia,29,0,0,660,24,1643,1643,6,480,18271,0,0,0,0,0,0,0,0,0,0,30,2,0,0,18168,1667,187,480,220461,8287.63,2.72,217.73,10.89,355,186,0,0,29,26.6,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,26.4,161.0,0,0,
2021-10-09,Madrid,28,"Madrid, Comunidad de",0,0,0,0,60,0,0,13,1170,58686,0,0,0,0,0,0,0,0,0,0,56,8,1,0,55861,6379,1010,1109,1119596,5241.71,1.16,104.5,5.36,797,401,0,0,42,57.3,42,57.3,1,0,0.1,0.3,0.4,0,3,0,0,61.4,71.2,0,0,
2021-10-09,Málaga,29,Andalucía,0,122,0,0,146,0,0,32,2242,0,70146,0,0,0,0,0,0,0,0,0,127,3,1,0,71520,6040,465,2162,694844,0.0,4.61,322.66,21.01,0,0,1698,806,0,0.0,122,131.8,3,0,0.1,2.3,2.6,0,17,0,0,103.6,244.4,0,0,
2021-10-09,Melilla,52,Melilla,29,0,0,0,17,0,0,11,974,0,17266,0,0,0,0,0,0,0,0,0,12,5,1,0,15593,1756,171,615,153129,0.0,7.18,636.07,11.1,0,0,403,174,29,24.9,29,24.9,0,0,0.0,0.3,0.6,0,4,0,0,21.3,263.2,0,0,
2021-10-09,Murcia,30,"Murcia, Región de",72,0,0,0,33,0,0,23,1935,0,51440,0,0,0,0,0,0,0,0,0,90,3,2,0,51103,6303,558,1522,519546,0.0,4.43,372.44,6.35,0,0,625,374,72,53.4,72,53.4,1,0,0.1,0.3,0.9,0,6,0,0,57.6,120.3,0,0,
2021-10-09,Navarra,31,"Navarra, Comunidad Foral de",0,0,0,0,111,0,0,39,946,51065,0,0,0,0,0,0,0,0,0,0,68,5,2,3,50740,4391,546,947,782979,6521.89,4.98,120.82,14.18,1250,561,0,0,88,76.0,0,0.0,0,0,0.0,1.3,1.1,0,6,0,0,73.4,159.6,0,0,
2021-10-09,Ourense,32,Galicia,0,0,0,0,72,0,0,12,1165,58197,0,0,0,0,0,0,0,0,0,0,49,6,0,2,55337,6346,1001,1107,1119596,5198.04,1.07,104.06,6.43,924,453,0,0,57,64.7,57,64.7,0,0,0.0,0.3,0.1,0,1,0,0,65.9,82.5,0,0,
2021-10-09,Palencia,34,Castilla y León,0,0,0,0,67,0,0,17,599,37402,0,0,0,0,0,0,0,0,0,0,78,6,0,0,40528,3778,482,636,942665,3967.69,1.8,63.54,7.11,1225,555,0,0,88,79.3,88,79.3,0,0,0.0,1.0,0.9,0,6,0,0,86.0,130.0,0,0,
2021-10-09,"Palmas, Las",35,Canarias,0,0,0,0,67,0,0,18,1482,81206,0,0,0,0,0,0,0,0,0,0,196,4,1,0,79716,5566,636,1430,1240155,6548.05,1.45,119.5,5.4,1385,750,0,0,144,106.7,0,0.0,1,0,0.1,0.3,0.7,0,5,0,0,121.3,111.7,0,0,
2021-10-09,Pontevedra,36,Galicia,0,109,0,0,127,0,0,31,1173,0,60146,0,0,0,0,0,0,0,0,0,112,10,0,1,60491,5817,558,1162,654214,0.0,4.74,179.3,19.41,0,0,2024,928,0,0.0,109,132.6,1,0,0.1,2.3,1.6,0,11,0,0,135.3,309.4,0,0,
2021-10-09,"Rioja, La",26,"Rioja, La",0,0,0,0,16,0,0,2,417,15564,0,0,0,0,0,0,0,0,0,0,18,2,0,0,15342,2050,179,420,307651,5058.98,0.65,135.54,5.2,198,95,0,0,19,13.6,19,13.6,0,0,0.0,0.0,0.1,0,1,0,0,14.6,64.4,0,0,
2021-10-09,Salamanca,37,Castilla y León,0,40,0,0,22,0,0,4,885,0,28878,0,0,0,0,0,0,0,0,0,29,2,0,0,27999,3355,394,837,388167,0.0,1.03,227.99,5.67,0,0,338,182,0,0.0,40,29.8,0,0,0.0,0.0,0.0,0,0,0,0,26.3,87.1,0,0,
2021-10-09,Santa Cruz de Tenerife,38,Canarias,0,0,0,0,8,0,0,2,214,12598,0,0,0,0,0,0,0,0,0,0,13,2,1,1,12410,1172,145,220,329587,3822.36,0.61,64.93,2.43,170,79,0,0,10,11.3,10,11.3,0,0,0.0,0.0,0.1,0,1,0,0,11.3,51.6,0,0,
2021-10-09,Segovia,40,Castilla y León,10,0,0,285,11,1314,1314,0,415,13554,0,0,0,0,0,0,0,0,0,0,10,1,0,0,13432,1418,121,414,134137,10104.59,0.0,309.39,8.2,185,89,0,0,10,12.7,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,13.0,137.9,0,0,
2021-10-09,Sevilla,41,Andalucía,0,21,0,0,86,0,0,21,565,30873,29484,0,0,0,0,0,0,0,0,0,21,8,2,0,29723,3240,461,561,581078,5313.06,3.61,97.23,14.8,841,314,822,294,20,44.9,21,42.0,1,0,0.2,0.3,0.1,0,1,0,0,44.9,141.5,0,0,
2021-10-09,Soria,42,Castilla y León,0,19,0,0,105,0,0,36,2132,66618,64120,0,0,0,0,0,0,0,0,0,47,1,0,1,63131,1955,180,1433,771044,8639.97,4.67,276.51,13.62,1410,609,1398,601,47,87.0,47,85.9,1,0,0.0,0.7,0.4,0,3,0,0,98.7,181.3,0,0,
2021-10-09,Tarragona,43,Cataluña,0,0,0,0,77,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,54,6,0,1,78343,5505,630,1426,1240155,0.0,2.02,0.0,6.21,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,13,0,0,84.4,0.0,0,0,
2021-10-09,Teruel,44,Aragón,11,0,0,0,12,0,0,6,858,0,24778,0,0,0,0,0,0,0,0,0,18,0,0,1,25188,2540,213,865,394151,0.0,1.52,217.68,3.04,0,0,235,98,11,14.0,11,14.0,1,0,0.1,0.3,0.1,0,1,0,0,14.6,59.6,0,0,
2021-10-09,Toledo,45,Castilla - La Mancha,0,0,0,0,75,0,0,31,953,51943,0,0,0,0,0,0,0,0,0,0,67,4,0,1,51596,4444,554,951,782979,6634.02,3.96,121.71,9.58,1040,505,0,0,0,0.0,0,0.0,2,0,0.0,0.0,0.5,0,4,0,0,70.3,132.8,0,0,
2021-10-09,Valencia/València,46,Comunitat Valenciana,0,0,0,0,133,0,0,24,1629,97517,0,0,0,0,0,0,0,0,0,0,247,11,1,1,95678,7790,737,1612,1661785,5868.21,1.44,98.03,8.0,2480,1289,0,0,244,193.0,0,0.0,0,0,0.0,0.7,1.1,0,7,0,0,181.0,149.2,0,0,
2021-10-09,Valladolid,47,Castilla y León,0,0,0,0,0,0,0,0,1700,84376,0,0,0,0,0,0,0,0,0,0,77,19,4,0,83396,7602,989,1675,914678,9224.67,0.0,185.86,0.0,3665,1751,0,0,264,261.4,0,0.0,0,0,0.0,2.0,1.9,0,13,0,0,215.7,400.7,0,0,
2021-10-09,Zamora,49,Castilla y León,0,0,0,0,74,0,0,22,1481,80837,0,0,0,0,0,0,0,0,0,0,107,7,0,0,79240,5552,635,1429,1240155,6518.3,1.77,119.42,5.97,1336,693,0,0,0,0.0,0,0.0,2,0,0.0,0.0,1.3,0,10,0,0,107.6,107.7,0,0,
2021-10-09,Zaragoza,50,Aragón,0,380,0,0,504,0,0,161,17861,492299,454446,0,0,0,0,0,0,0,0,0,599,16,1,0,447902,35262,2928,11182,5664579,8690.83,2.84,315.31,8.9,7661,3712,6198,2961,668,530.3,644,423.0,3,0,0.0,4.0,3.4,0,24,0,0,456.1,109.4,0,0,
2021-10-10,Albacete,2,Castilla - La Mancha,0,0,0,0,60,0,0,5,376,30218,0,0,0,0,0,0,0,0,0,0,62,4,0,0,30196,2206,160,376,521870,5790.33,0.96,72.05,11.5,1290,0,0,0,112,105.8,0,0.0,1,0,0.3,0.7,0.9,0,6,0,0,101.0,247.2,0,0,
2021-10-10,Alicante/Alacant,3,Comunitat Valenciana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5771,377,53,110,84777,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,5,0,0,1.9,0.0,0,0,
2021-10-10,Almería,4,Andalucía,0,760,0,0,1062,0,0,271,17725,478388,442659,0,0,0,0,0,0,0,0,0,1476,44,5,4,434074,34756,2874,11113,5664579,8445.25,4.78,312.91,18.75,15151,7012,14539,6699,1242,1001.7,1222,957.0,12,0,0.1,8.3,9.9,0,69,0,0,1104.9,256.7,0,0,
2021-10-10,Araba/Álava,1,País Vasco,19,0,0,0,0,0,0,0,0,40478,0,0,0,0,0,0,0,0,0,0,8,2,0,1,40150,3460,426,795,579962,6979.42,0.0,0.0,0.0,396,154,0,0,19,22.0,0,0.0,0,0,0.0,0.0,0.0,0,5,0,0,21.0,68.3,0,0,
2021-10-10,Asturias,33,"Asturias, Principado de",0,0,0,0,1731,113290,136,452,16926,0,718647,0,0,0,0,0,0,0,0,0,1391,81,13,8,707058,99780,7586,15256,6663394,0.0,6.78,254.01,25.98,0,0,17352,7606,0,0.0,1432,1086.6,13,0,0.1,9.0,11.0,0,77,0,0,1069.7,260.4,0,0,
2021-10-10,Ávila,5,Castilla y León,80,80,0,1191,137,0,0,27,422,23959,23959,0,0,0,0,0,0,0,0,0,80,12,2,0,23416,2592,474,417,1032983,2319.4,2.61,40.85,13.26,1348,585,1348,585,80,83.6,80,83.6,0,0,0.0,0.3,0.4,0,3,0,0,82.6,130.5,0,0,
2021-10-10,Badajoz,6,Extremadura,0,0,0,0,0,0,0,0,1457,79391,0,0,0,0,0,0,0,0,0,0,50,6,0,1,77752,5463,625,1420,1240155,6401.7,0.0,117.49,0.0,1427,541,0,0,100,93.9,0,0.0,0,0,0.0,1.0,1.9,0,12,0,0,74.1,115.1,0,0,
2021-10-10,"Balears, Illes",7,"Balears, Illes",70,0,0,0,30,0,0,26,2115,0,40489,0,0,0,0,0,0,0,0,0,36,3,1,0,38243,4663,298,927,460001,0.0,5.65,459.78,6.52,0,0,668,327,70,46.7,70,46.7,1,0,0.0,1.0,0.7,0,5,0,0,47.0,145.2,0,0,
2021-10-10,Barcelona,8,Cataluña,47,0,109675,0,76,0,0,29,1597,111670,0,0,0,0,0,0,0,0,0,0,54,4,0,0,111964,9082,1188,1594,1493898,7475.08,1.94,106.9,5.09,892,422,0,0,47,60.3,0,0.0,0,0,0.0,0.3,0.1,0,1,0,0,68.0,59.7,0,0,
2021-10-10,Bizkaia,48,País Vasco,0,0,0,0,101,0,0,22,0,49462,0,0,0,0,0,0,0,0,0,0,136,6,0,0,49346,4528,432,959,633564,7806.95,3.47,0.0,15.94,1466,770,0,0,148,121.0,0,0.0,0,0,0.0,0.0,0.0,0,3,0,0,120.6,231.4,0,0,
2021-10-10,Burgos,9,Castilla y León,11,0,0,0,12,0,0,7,619,0,9798,0,0,0,0,0,0,0,0,0,11,0,0,0,8260,1228,118,428,88636,0.0,7.9,698.36,13.54,0,0,135,67,11,9.6,11,9.6,0,0,0.0,0.0,0.4,0,3,0,0,10.1,152.3,0,0,
2021-10-10,Cáceres,10,Extremadura,0,322,0,0,560,0,0,185,17846,489923,452555,0,0,0,0,0,0,0,0,0,643,12,1,1,445856,35193,2915,11178,5664579,8648.89,3.27,315.05,9.89,8513,3929,7116,3229,678,561.3,543,461.3,5,0,0.0,4.7,5.9,0,41,0,0,570.7,125.6,0,0,
2021-10-10,Cádiz,11,Andalucía,0,0,0,0,149,0,0,30,1627,96830,0,0,0,0,0,0,0,0,0,0,239,15,1,0,94975,7761,731,1610,1661785,5826.87,1.81,97.91,8.97,2530,1237,0,0,191,158.4,0,0.0,5,0,0.3,0.0,2.0,0,13,0,0,173.9,152.2,0,0,
2021-10-10,Cantabria,39,Cantabria,3,0,0,0,7,0,0,5,621,0,9841,0,0,0,0,0,0,0,0,0,3,1,0,0,8297,1231,118,430,88636,0.0,5.64,700.62,7.9,0,0,93,28,3,4.0,3,4.0,1,0,0.2,0.7,0.3,0,2,0,0,3.4,104.9,0,0,
2021-10-10,Castellón/Castelló,12,Comunitat Valenciana,100,0,0,3638,218,9670,9670,49,2583,91138,0,0,0,0,0,0,0,0,0,0,101,19,7,1,90272,9720,935,2590,964693,9447.36,5.08,267.75,22.6,2087,1078,0,0,100,154.0,0,0.0,1,0,0.0,1.7,2.1,0,15,0,0,153.0,216.3,0,0,
2021-10-10,Ceuta,51,Ceuta,20,0,0,551,19,1639,1639,6,480,18405,0,0,0,0,0,0,0,0,0,0,20,1,1,0,18303,1674,189,480,220461,8348.42,2.72,217.73,8.62,320,134,0,0,20,19.1,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,19.3,145.2,0,0,
2021-10-10,Ciudad Real,13,Castilla - La Mancha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,1,1,69107,5914,451,2140,694844,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,19,0,0,157.1,0.0,0,0,
2021-10-10,Córdoba,14,Andalucía,14,0,0,151,9,1336,1336,2,415,13676,0,0,0,0,0,0,0,0,0,0,14,2,0,0,13550,1431,124,414,134137,10195.55,1.49,309.39,6.71,76,44,0,0,14,6.3,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,6.3,56.7,0,0,
2021-10-10,"Coruña, A",15,Galicia,0,0,0,0,81,0,0,23,600,38058,0,0,0,0,0,0,0,0,0,0,85,9,0,0,41295,3848,493,637,942665,4037.28,2.44,63.65,8.59,1103,559,0,0,45,79.9,45,79.9,0,0,0.0,0.0,0.0,0,0,0,0,91.6,117.0,0,0,
2021-10-10,Cuenca,16,Castilla - La Mancha,9,0,0,0,4,0,0,9,739,0,12830,0,0,0,0,0,0,0,0,0,5,0,0,0,11945,1570,90,444,157640,0.0,5.71,468.79,2.54,0,0,186,90,9,12.9,9,12.9,0,0,0.0,0.7,0.3,0,2,0,0,10.9,118.0,0,0,
2021-10-10,Gipuzkoa,20,País Vasco,0,0,0,0,16,0,0,3,416,15478,0,0,0,0,0,0,0,0,0,0,10,1,0,1,15250,2040,178,420,307651,5031.03,0.98,135.22,5.2,216,102,0,0,9,14.6,9,14.6,0,0,0.0,0.0,0.0,0,0,0,0,14.3,70.2,0,0,
2021-10-10,Girona,17,Cataluña,0,0,0,0,261,0,0,76,1963,122580,0,0,0,0,0,0,0,0,0,0,459,36,4,4,121408,10101,1034,1940,1942389,6310.79,3.91,101.06,13.44,4608,2333,0,0,410,313.9,0,0.0,5,0,0.3,6.0,3.6,0,21,0,0,334.1,237.2,0,0,
2021-10-10,Granada,18,Andalucía,0,26,0,1302,39,0,0,23,830,59538,0,0,0,0,0,0,0,0,0,0,49,3,0,0,59822,4602,729,836,1149460,5179.65,2.0,72.21,3.39,706,299,613,237,0,0.0,26,34.7,1,0,0.0,0.0,1.1,0,7,0,0,46.4,53.3,0,0,
2021-10-10,Guadalajara,19,Castilla - La Mancha,0,19,0,1393,48,0,0,25,823,59239,0,0,0,0,0,0,0,0,0,0,47,4,1,0,59497,4588,727,834,1149460,5153.64,2.17,71.6,4.18,759,407,712,376,0,0.0,19,53.7,2,0,0.0,0.0,1.7,0,8,0,0,55.3,61.9,0,0,
2021-10-10,Huelva,21,Andalucía,0,70,0,0,72,0,0,22,1711,0,45779,0,0,0,0,0,0,0,0,0,62,0,0,0,45307,5619,320,1708,495761,0.0,4.44,345.13,14.52,0,0,993,461,0,0.0,70,69.9,0,0,0.0,1.3,0.5,0,4,0,0,62.6,200.3,0,0,
