date,province,ine_code,ccaa,new_cases,PCR,TestAc,activos,hospitalized,hospitalized_accumulated,hospitalized_new,intensive_care,deceased,cases_accumulated,cases_accumulated_PCR,recovered,deceased_hosp_eus,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida,num_casos_cum1,num_casos2,num_hosp,num_uci,num_def,num_casos_cum2,num_hosp_cum,num_uci_cum,num_def_cum,poblacion,cases_per_cienmil,intensive_care_per_1000000,deceassed_per_100000,hospitalized_per_100000,cases_14days,cases_7days,cases_PCR_14days,cases_PCR_7days,daily_cases,daily_cases_avg7,daily_cases_PCR,daily_cases_PCR_avg7,daily_deaths,daily_deaths_hosp_eus,daily_deaths_inc,daily_deaths_avg3,daily_deaths_avg7,daily_deaths_avg7_hosp_eus,deaths_last_week,num_casos_avg7,num_casos_prueba_pcr_avg7,num_casos2_avg7,ia14,source_name,source,comments
2021-11-08,Castellón/Castelló,12,Comunitat Valenciana,0,21,0,302,17,0,0,1,96,0,8912,8514,0,0,0,0,0,0,0,0,18,4,1,0,8915,682,111,96,86487,0.0,1.16,111.0,19.66,0,0,236,141,0,0.0,21,20.1,0,0,0.0,0.3,0.6,0,4,0,0,20.0,272.9,0,0,
2021-11-08,Ceuta,51,Ceuta,228,0,0,0,0,0,0,0,0,99009,0,0,0,0,0,0,0,0,0,0,226,1,0,1,99194,10504,919,2463,1152651,8589.68,0.0,0.0,0.0,3267,1400,0,0,228,200.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,197.0,283.4,0,0,
2021-11-08,Ciudad Real,13,Castilla - La Mancha,0,27,0,0,18,0,0,4,885,0,28905,0,0,0,0,0,0,0,0,0,23,2,1,0,28022,3357,395,837,388167,0.0,1.03,227.99,4.64,0,0,346,184,0,0.0,27,29.1,0,0,0.0,0.0,0.0,0,0,0,0,24.1,89.1,0,0,
2021-11-08,Córdoba,14,Andalucía,151,0,0,0,0,0,0,0,0,98403,0,0,0,0,0,0,0,0,0,0,151,0,1,1,98602,10503,917,2458,1152651,8537.1,0.0,0.0,0.0,3736,1633,0,0,151,233.3,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,231.3,324.1,0,0,
2021-11-08,"Coruña, A",15,Galicia,1,0,0,262,6,1308,1308,0,415,13518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13397,1415,121,414,134137,10077.76,0.0,309.39,4.47,201,93,0,0,1,13.3,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,13.9,149.8,0,0,
2021-11-08,Cuenca,16,Castilla - La Mancha,0,13,0,0,11,0,0,2,540,0,19354,0,0,0,0,0,0,0,0,0,7,2,0,0,20492,2508,143,558,196329,0.0,1.02,275.05,5.6,0,0,246,97,0,0.0,13,14.5,0,0,0.0,0.0,0.3,0,0,0,0,13.9,125.3,0,0,
2021-11-08,Gipuzkoa,20,País Vasco,0,0,0,0,78,0,0,14,1165,58085,0,0,0,0,0,0,0,0,0,0,57,7,2,1,55218,6336,1001,1105,1119596,5188.03,1.25,104.06,6.97,945,484,0,0,61,69.1,61,69.1,1,0,0.1,0.3,0.3,0,2,0,0,67.7,84.4,0,0,
2021-11-08,Girona,17,Cataluña,0,0,0,0,11,0,0,3,418,15614,0,0,0,0,0,0,0,0,0,0,14,1,0,0,15390,2053,180,421,307651,5075.23,0.98,135.87,3.58,175,100,0,0,14,14.3,14,14.3,0,0,0.0,0.3,0.1,0,1,0,0,14.6,56.9,0,0,
2021-11-08,Granada,18,Andalucía,0,0,0,0,110,0,0,22,983,49838,0,0,0,0,0,0,0,0,0,0,117,10,4,0,49606,4545,436,959,633564,7866.29,3.47,155.15,17.36,1597,878,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.4,0,1,0,0,125.9,252.1,0,0,
2021-11-08,Guadalajara,19,Castilla - La Mancha,62,62,0,876,91,0,0,20,432,25083,25083,0,0,0,0,0,0,0,0,0,62,4,2,1,24535,2660,488,427,1032983,2428.21,1.94,41.82,8.81,992,494,992,494,62,70.6,62,70.6,1,0,0.2,0.3,0.4,0,3,0,0,70.6,96.0,0,0,
2021-11-08,Huelva,21,Andalucía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,40593,3492,429,796,579962,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,0,0,27.1,0.0,0,0,
2021-11-08,Huesca,22,Aragón,57,57,0,811,104,0,0,44,317,28970,28970,0,0,0,0,0,0,0,0,0,58,4,1,0,28300,2499,598,314,1120406,2585.67,3.93,28.29,9.28,851,405,851,405,57,57.9,57,57.9,0,0,0.0,0.3,0.6,0,4,0,0,58.7,76.0,0,0,
2021-11-08,Jaén,23,Andalucía,31,0,0,0,26,0,0,3,904,0,49949,0,0,0,0,0,0,0,0,0,32,5,1,0,48876,3409,312,917,673559,0.0,0.45,134.21,3.86,0,0,596,251,31,35.9,31,35.9,0,0,0.0,0.0,0.3,0,2,0,0,35.0,88.5,0,0,
2021-11-08,León,24,Castilla y León,29,29,0,581,64,0,0,18,331,30487,30487,0,0,0,0,0,0,0,0,0,27,1,0,1,29867,2600,616,328,1120406,2721.07,1.61,29.54,5.71,665,291,665,291,29,41.6,29,41.6,1,0,0.3,0.3,0.1,0,1,0,0,41.6,59.4,0,0,
2021-11-08,Lleida,25,Cataluña,0,0,0,0,64,0,0,12,364,28657,0,0,0,0,0,0,0,0,0,0,95,13,0,2,28605,2107,154,366,521870,5491.21,2.3,69.75,12.26,1156,504,0,0,71,76.0,0,0.0,0,0,0.0,0.3,0.3,0,2,0,0,71.3,221.5,0,0,
2021-11-08,Lugo,27,Galicia,0,0,0,0,66,0,0,29,823,54085,0,0,0,0,0,0,0,0,0,0,40,4,1,0,53825,3718,646,813,716820,7545.13,4.05,114.81,9.21,947,443,0,0,67,66.9,0,0.0,0,0,0.0,1.3,0.9,0,6,0,0,51.7,132.1,0,0,
2021-11-08,Madrid,28,"Madrid, Comunidad de",0,53,0,0,42,0,0,16,1721,0,46534,0,0,0,0,0,0,0,0,0,51,1,0,1,46044,5655,321,1715,495761,0.0,3.23,347.14,8.47,0,0,619,308,0,0.0,53,44.0,1,0,0.1,1.0,0.8,0,6,0,0,41.4,124.9,0,0,
2021-11-08,Málaga,29,Andalucía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,147050,12799,1328,2794,1858683,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,5,0,0,42.4,0.0,0,0,
2021-11-08,Melilla,52,Melilla,30,30,0,604,69,0,0,21,330,30458,30458,0,0,0,0,0,0,0,0,0,30,1,0,0,29840,2599,616,327,1120406,2718.48,1.87,29.45,6.16,692,310,692,310,30,44.3,30,44.3,0,0,0.0,0.0,0.0,0,0,0,0,44.4,61.8,0,0,
2021-11-08,Murcia,30,"Murcia, Región de",35,0,0,0,63,0,0,36,1921,0,50815,0,0,0,0,0,0,0,0,0,60,8,2,1,50433,6241,553,1512,519546,0.0,6.93,369.75,12.13,0,0,681,280,35,40.0,35,40.0,3,0,0.2,3.0,2.1,0,15,0,0,40.3,131.1,0,0,
2021-11-08,Navarra,31,"Navarra, Comunidad Foral de",0,0,0,0,72,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,40,6,1,0,28353,2078,152,362,521870,0.0,2.11,0.0,13.8,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,3,0,0,83.7,0.0,0,0,
2021-11-08,Ourense,32,Galicia,152,0,0,4627,265,12587,12587,54,2562,89777,0,0,0,0,0,0,0,0,0,0,149,21,1,2,88915,9581,911,2570,964693,9306.28,5.6,265.58,27.47,2603,1049,0,0,152,149.9,0,0.0,2,0,0.1,4.0,3.3,0,23,0,0,149.3,269.8,0,0,
2021-11-08,Palencia,34,Castilla y León,15,0,0,0,8,0,0,6,976,0,17636,0,0,0,0,0,0,0,0,0,9,0,0,0,15921,1784,173,617,153129,0.0,3.92,637.37,5.22,0,0,222,87,15,12.4,15,12.4,0,0,0.0,0.0,0.0,0,0,0,0,11.4,145.0,0,0,
2021-11-08,"Palmas, Las",35,Canarias,0,0,0,0,60,0,0,13,1170,58686,0,0,0,0,0,0,0,0,0,0,56,8,1,0,55861,6379,1010,1109,1119596,5241.71,1.16,104.5,5.36,797,401,0,0,42,57.3,42,57.3,1,0,0.1,0.3,0.4,0,3,0,0,61.4,71.2,0,0,
2021-11-08,Pontevedra,36,Galicia,18,0,0,0,27,0,0,30,2117,0,40641,0,0,0,0,0,0,0,0,0,7,1,1,0,38350,4676,304,928,460001,0.0,6.52,460.22,5.87,0,0,607,290,18,41.4,18,41.4,1,0,0.0,0.7,0.7,0,5,0,0,38.0,132.0,0,0,
2021-11-08,"Rioja, La",26,"Rioja, La",0,101,0,0,99,0,0,28,1175,0,60617,0,0,0,0,0,0,0,0,0,101,5,1,1,60977,5853,562,1164,654214,0.0,4.28,179.6,15.13,0,0,813,807,0,0.0,101,115.3,1,0,0.1,0.3,1.3,0,9,0,0,118.1,124.3,0,0,
2021-11-08,Salamanca,37,Castilla y León,81,0,0,0,81,0,0,29,3759,204233,0,0,0,0,0,0,0,0,0,0,64,4,1,2,203885,18678,1663,3766,2565124,7961.92,1.13,146.54,3.16,1179,489,0,0,81,69.9,0,0.0,2,0,0.1,3.7,3.0,0,24,0,0,62.6,46.0,0,0,
2021-11-08,Santa Cruz de Tenerife,38,Canarias,276,0,0,0,0,0,0,0,0,97609,0,0,0,0,0,0,0,0,0,0,274,9,1,2,97815,10493,916,2446,1152651,8468.22,0.0,0.0,0.0,4279,1867,0,0,276,266.7,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,264.9,371.2,0,0,
2021-11-08,Segovia,40,Castilla y León,22,0,0,0,53,0,0,22,2101,0,39687,0,0,0,0,0,0,0,0,0,62,6,1,1,37471,4594,285,924,460001,0.0,4.78,456.74,11.52,0,0,743,410,22,58.6,22,58.6,0,0,0.0,0.7,1.4,0,10,0,0,53.1,161.5,0,0,
2021-11-08,Sevilla,41,Andalucía,0,0,0,0,64,0,0,12,364,28657,0,0,0,0,0,0,0,0,0,0,95,13,0,2,28605,2107,154,366,521870,5491.21,2.3,69.75,12.26,1156,504,0,0,71,76.0,0,0.0,0,0,0.0,0.3,0.3,0,2,0,0,71.3,221.5,0,0,
2021-11-08,Soria,42,Castilla y León,4,0,0,0,12,0,0,7,619,0,9813,0,0,0,0,0,0,0,0,0,8,1,0,0,8273,1229,118,428,88636,0.0,7.9,698.36,13.54,0,0,139,65,4,9.3,4,9.3,0,0,0.0,0.0,0.1,0,1,0,0,8.7,156.8,0,0,
2021-11-08,Tarragona,43,Cataluña,321,0,0,0,0,0,0,0,0,96063,0,0,0,0,0,0,0,0,0,0,316,23,2,6,96277,10414,911,2425,1152651,8334.09,0.0,0.0,0.0,4996,2365,0,0,321,337.9,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,331.9,433.4,0,0,
2021-11-08,Teruel,44,Aragón,0,160,0,0,221,0,0,35,2199,0,68448,0,0,0,0,0,0,0,0,0,198,6,1,1,69983,5948,457,2148,694844,0.0,5.04,316.47,31.81,0,0,2185,1078,0,0.0,160,172.8,7,0,0.3,4.0,3.1,0,21,0,0,134.7,314.5,0,0,
2021-11-08,Toledo,45,Castilla - La Mancha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,1,0,27881,3344,392,837,388167,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,25.1,0.0,0,0,
2021-11-08,Valencia/València,46,Comunitat Valenciana,0,0,0,0,89,0,0,23,600,38013,0,0,0,0,0,0,0,0,0,0,64,4,1,0,41210,3839,493,637,942665,4032.5,2.44,63.65,9.44,1102,562,0,0,46,80.3,46,80.3,0,0,0.0,0.0,0.1,0,1,0,0,90.0,116.9,0,0,
2021-11-08,Valladolid,47,Castilla y León,0,0,0,0,67,0,0,18,1482,81206,0,0,0,0,0,0,0,0,0,0,196,4,1,0,79716,5566,636,1430,1240155,6548.05,1.45,119.5,5.4,1385,750,0,0,144,106.7,0,0.0,1,0,0.1,0.3,0.7,0,5,0,0,121.3,111.7,0,0,
2021-11-08,Zamora,49,Castilla y León,31,0,0,0,26,0,0,3,904,0,49949,0,0,0,0,0,0,0,0,0,32,5,1,0,48876,3409,312,917,673559,0.0,0.45,134.21,3.86,0,0,596,251,31,35.9,31,35.9,0,0,0.0,0.0,0.3,0,2,0,0,35.0,88.5,0,0,
2021-11-08,Zaragoza,50,Aragón,32,0,0,0,24,0,0,7,856,0,24575,0,0,0,0,0,0,0,0,0,34,2,1,1,24981,2533,208,863,394151,0.0,1.78,217.18,6.09,0,0,412,168,32,24.0,32,24.0,1,0,0.1,0.3,0.3,0,2,0,0,23.4,104.5,0,0,
2021-11-09,Albacete,2,Castilla - La Mancha,10,0,0,0,8,0,0,6,976,0,17621,0,0,0,0,0,0,0,0,0,13,0,0,0,15912,1784,173,617,153129,0.0,3.92,637.37,5.22,0,0,219,95,10,13.6,10,13.6,0,0,0.0,0.0,0.0,0,0,0,0,11.4,143.0,0,0,
2021-11-09,Alicante/Alacant,3,Comunitat Valenciana,0,15,0,0,99,0,0,43,1291,52470,51003,0,0,0,0,0,0,0,0,0,36,1,0,1,50007,2257,219,1132,804664,6520.73,5.34,160.44,12.3,999,425,987,416,27,60.7,27,59.4,1,0,0.1,0.3,0.3,0,2,0,0,68.7,122.7,0,0,
2021-11-09,Almería,4,Andalucía,0,0,0,0,96,0,0,18,1162,57371,0,0,0,0,0,0,0,0,0,0,56,6,0,1,54508,6267,990,1103,1119596,5124.26,1.61,103.79,8.57,956,463,0,0,53,66.1,53,66.1,0,0,0.0,0.0,0.1,0,1,0,0,62.4,85.4,0,0,
2021-11-09,Araba/Álava,1,País Vasco,3,0,0,142,0,1342,1342,0,415,13695,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13568,1434,124,414,134137,10209.71,0.0,309.39,0.0,82,46,0,0,3,6.6,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,6.4,61.1,0,0,
2021-11-09,Asturias,33,"Asturias, Principado de",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,45499,5627,320,1708,495761,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,4,0,0,56.0,0.0,0,0,
2021-11-09,Ávila,5,Castilla y León,55,0,0,0,36,0,0,3,904,0,50072,0,0,0,0,0,0,0,0,0,60,2,0,0,49003,3422,314,917,673559,0.0,0.45,134.21,5.34,0,0,540,239,55,34.1,55,34.1,0,0,0.0,0.0,0.0,0,0,0,0,34.7,80.2,0,0,
2021-11-09,Badajoz,6,Extremadura,0,0,0,0,55,0,0,6,0,30833,0,0,0,0,0,0,0,0,0,0,122,3,0,0,30849,2225,161,379,521870,5908.18,1.15,0.0,10.54,1407,727,0,0,154,111.2,0,0.0,0,0,0.0,0.0,0.0,0,2,0,0,102.1,269.6,0,0,
2021-11-09,"Balears, Illes",7,"Balears, Illes",0,0,0,0,173,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,91,11,0,2,85888,7818,1022,1707,914678,0.0,5.58,0.0,18.91,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,15,0,0,162.6,0.0,0,0,
2021-11-09,Barcelona,8,Cataluña,1,0,0,0,13,0,0,8,733,0,12577,0,0,0,0,0,0,0,0,0,10,0,0,0,11721,1554,84,441,157640,0.0,5.07,464.98,8.25,0,0,174,72,1,10.3,1,10.3,1,0,0.1,0.3,0.3,0,2,0,0,10.0,110.4,0,0,
2021-11-09,Bizkaia,48,País Vasco,0,0,0,0,110,0,0,18,1643,99863,0,0,0,0,0,0,0,0,0,0,186,9,0,1,97922,7910,750,1620,1661785,6009.38,1.08,98.87,6.62,2346,1150,0,0,229,181.8,0,0.0,1,0,0.1,1.3,0.9,0,7,0,0,156.9,141.2,0,0,
2021-11-09,Burgos,9,Castilla y León,62,62,0,715,90,0,0,41,325,29545,29545,0,0,0,0,0,0,0,0,0,81,4,1,2,28918,2542,606,322,1120406,2636.99,3.66,29.01,8.03,791,388,791,388,62,55.4,62,55.4,2,0,0.6,1.0,1.0,0,7,0,0,61.3,70.6,0,0,
2021-11-09,Cáceres,10,Extremadura,45,45,0,628,65,0,0,25,330,30357,30357,0,0,0,0,0,0,0,0,0,45,2,0,0,29739,2593,616,327,1120406,2709.46,2.23,29.45,5.8,759,341,759,341,45,48.7,45,48.7,0,0,0.0,0.0,0.0,0,0,0,0,49.9,67.7,0,0,
2021-11-09,Cádiz,11,Andalucía,0,20,0,0,57,0,0,12,800,43763,42322,0,0,0,0,0,0,0,0,0,44,0,0,0,42614,1131,113,624,434930,10062.08,2.76,183.94,13.11,603,240,589,236,32,34.3,31,33.7,0,0,0.0,0.0,0.0,0,0,0,0,43.9,135.4,0,0,
2021-11-09,Cantabria,39,Cantabria,14,0,0,0,11,0,0,11,800,0,19066,0,0,0,0,0,0,0,0,0,8,2,0,0,18665,2086,242,541,160980,0.0,6.83,496.96,6.83,0,0,238,131,14,18.7,14,18.7,0,0,0.0,0.3,0.6,0,4,0,0,19.3,147.8,0,0,
2021-11-09,Castellón/Castelló,12,Comunitat Valenciana,14,0,0,0,16,0,0,12,975,0,17339,0,0,0,0,0,0,0,0,0,17,5,0,0,15674,1765,173,616,153129,0.0,7.84,636.72,10.45,0,0,297,117,14,16.7,14,16.7,0,0,0.0,0.3,0.3,0,2,0,0,17.7,194.0,0,0,
2021-11-09,Ceuta,51,Ceuta,0,0,0,0,70,0,0,21,1477,80583,0,0,0,0,0,0,0,0,0,0,148,6,1,0,79015,5537,635,1428,1240155,6497.82,1.69,119.1,5.64,1292,646,0,0,127,101.7,0,0.0,0,0,0.0,1.0,1.5,0,7,0,0,103.7,104.2,0,0,
2021-11-09,Ciudad Real,13,Castilla - La Mancha,0,0,0,0,265,0,0,75,1965,124245,0,0,0,0,0,0,0,0,0,0,290,27,0,1,122881,10214,1039,1945,1942389,6396.5,3.86,101.16,13.64,4651,2413,0,0,0,0.0,0,0.0,0,0,0.0,0.0,3.0,0,20,0,0,326.7,239.4,0,0,
2021-11-09,Córdoba,14,Andalucía,23,0,0,529,18,1654,1654,2,480,18534,0,0,0,0,0,0,0,0,0,0,22,2,0,0,18429,1684,190,480,220461,8406.93,0.91,217.73,8.16,292,149,0,0,23,21.3,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,20.9,132.4,0,0,
2021-11-09,"Coruña, A",15,Galicia,0,0,0,0,66,0,0,29,823,54085,0,0,0,0,0,0,0,0,0,0,40,4,1,0,53825,3718,646,813,716820,7545.13,4.05,114.81,9.21,947,443,0,0,67,66.9,0,0.0,0,0,0.0,1.3,0.9,0,6,0,0,51.7,132.1,0,0,
2021-11-09,Cuenca,16,Castilla - La Mancha,0,0,0,0,73,0,0,23,1474,80231,0,0,0,0,0,0,0,0,0,0,128,8,2,0,78615,5520,633,1427,1240155,6469.43,1.85,118.86,5.89,1190,632,0,0,87,79.2,0,0.0,3,0,0.2,0.0,2.3,0,11,0,0,88.0,96.0,0,0,
2021-11-09,Gipuzkoa,20,País Vasco,50,50,0,670,88,0,0,32,327,29703,29703,0,0,0,0,0,0,0,0,0,50,6,0,0,29076,2558,607,324,1120406,2651.09,2.86,29.19,7.85,790,372,790,372,50,53.1,50,53.1,0,0,0.0,0.7,0.9,0,6,0,0,59.4,70.5,0,0,
2021-11-09,Girona,17,Cataluña,133,0,0,0,0,0,0,0,0,67120,0,0,0,0,0,0,0,0,0,0,133,0,0,2,67932,2564,263,1226,723576,9276.15,0.0,0.0,0.0,1890,760,0,0,133,108.6,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,106.3,261.2,0,0,
2021-11-09,Granada,18,Andalucía,0,0,0,0,0,0,0,0,1632,97683,0,0,0,0,0,0,0,0,0,0,109,9,1,0,95787,7799,738,1612,1661785,5878.2,0.0,98.21,0.0,2454,1292,0,0,166,188.2,0,0.0,3,0,0.2,1.3,1.4,0,10,0,0,184.6,147.7,0,0,
2021-11-09,Guadalajara,19,Castilla - La Mancha,0,120,0,0,908,0,0,255,17782,482989,446763,0,0,0,0,0,0,0,0,0,224,28,4,4,438746,34970,2901,11147,5664579,8526.48,4.5,313.92,16.03,13159,5843,12325,5326,308,834.7,257,760.9,13,0,0.1,7.3,9.9,0,69,0,0,878.3,217.6,0,0,
2021-11-09,Huelva,21,Andalucía,0,34,0,0,30,0,0,8,568,31385,29989,0,0,0,0,0,0,0,0,0,33,1,0,0,30234,3279,474,564,581078,5401.17,1.38,97.75,5.16,484,247,477,240,34,35.3,34,34.3,0,0,0.0,0.0,0.1,0,1,0,0,34.1,82.1,0,0,
2021-11-09,Huesca,22,Aragón,0,38,0,321,19,0,0,2,94,0,8825,8410,0,0,0,0,0,0,0,0,37,2,0,1,8828,673,110,94,86487,0.0,2.31,108.69,21.97,0,0,264,120,0,0.0,38,17.1,1,0,1.1,1.3,0.7,0,5,0,0,16.9,305.2,0,0,
2021-11-09,Jaén,23,Andalucía,9,0,0,0,20,0,0,5,721,0,13288,0,0,0,0,0,0,0,0,0,29,4,1,0,12677,1781,138,523,172539,0.0,2.9,417.88,11.59,0,0,156,77,9,11.0,9,11.0,0,0,0.0,0.3,0.3,0,2,0,0,14.3,90.4,0,0,
2021-11-09,León,24,Castilla y León,82,0,0,0,27,0,0,23,1935,0,51522,0,0,0,0,0,0,0,0,0,38,4,1,0,51141,6307,559,1522,519546,0.0,4.43,372.44,5.2,0,0,650,386,82,55.1,82,55.1,0,0,0.0,0.3,0.4,0,3,0,0,58.3,125.1,0,0,
2021-11-09,Lleida,25,Cataluña,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,1,45791,5646,321,1711,495761,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,4,0,0,41.7,0.0,0,0,
2021-11-09,Lugo,27,Galicia,0,0,0,0,88,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,57,6,2,0,51004,4406,549,948,782979,0.0,4.6,0.0,11.24,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,6,0,0,78.6,0.0,0,0,
2021-11-09,Madrid,28,"Madrid, Comunidad de",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,27561,3321,387,836,388167,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,17.4,0.0,0,0,
2021-11-09,Málaga,29,Andalucía,71,64,7,0,59,0,0,29,1970,52285,49412,0,0,0,0,0,0,0,0,0,71,9,1,0,52287,8528,750,1968,1022800,5111.95,2.84,192.61,5.77,715,348,634,311,71,49.7,64,44.4,0,0,0.0,0.0,0.1,0,1,0,0,49.7,62.0,0,0,
2021-11-09,Melilla,52,Melilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,146768,12790,1327,2794,1858683,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,5,0,0,39.9,0.0,0,0,
2021-11-09,Murcia,30,"Murcia, Región de",8,0,0,0,10,0,0,4,725,0,13481,0,0,0,0,0,0,0,0,0,6,1,0,0,12834,1802,139,526,172539,0.0,2.32,420.19,5.8,0,0,193,70,8,10.0,8,10.0,0,0,0.0,0.0,0.1,0,1,0,0,8.3,111.9,0,0,
2021-11-09,Navarra,31,"Navarra, Comunidad Foral de",9,0,0,0,9,0,0,4,858,0,24812,0,0,0,0,0,0,0,0,0,9,0,0,0,25217,2541,213,865,394151,0.0,1.01,217.68,2.28,0,0,221,96,9,13.7,9,13.7,0,0,0.0,0.3,0.1,0,1,0,0,13.9,56.1,0,0,
2021-11-09,Ourense,32,Galicia,30,30,0,604,69,0,0,21,330,30458,30458,0,0,0,0,0,0,0,0,0,30,1,0,0,29840,2599,616,327,1120406,2718.48,1.87,29.45,6.16,692,310,692,310,30,44.3,30,44.3,0,0,0.0,0.0,0.0,0,0,0,0,44.4,61.8,0,0,
2021-11-09,Palencia,34,Castilla y León,0,0,0,0,97,0,0,33,817,53478,0,0,0,0,0,0,0,0,0,0,89,6,2,0,53388,3682,636,807,716820,7460.45,4.6,113.98,13.53,1349,468,0,0,22,74.1,0,0.0,3,0,0.4,3.3,2.0,0,14,0,0,71.7,188.2,0,0,
2021-11-09,"Palmas, Las",35,Canarias,0,42,0,0,90,0,0,31,2132,66877,64376,0,0,0,0,0,0,0,0,0,90,1,0,0,63442,1958,180,1433,771044,8673.56,4.02,276.51,11.67,1140,472,1127,462,68,67.4,67,66.0,0,0,0.0,0.0,0.3,0,2,0,0,80.7,146.2,0,0,
2021-11-09,Pontevedra,36,Galicia,62,62,0,868,81,0,0,21,436,25817,25817,0,0,0,0,0,0,0,0,0,62,3,0,0,25262,2711,493,431,1032983,2499.27,2.03,42.21,7.84,918,403,918,403,62,57.6,62,57.6,0,0,0.0,0.3,0.3,0,2,0,0,57.1,88.9,0,0,
2021-11-09,"Rioja, La",26,"Rioja, La",33,0,0,0,38,0,0,3,904,0,50017,0,0,0,0,0,0,0,0,0,32,4,0,0,48943,3420,314,917,673559,0.0,0.45,134.21,5.64,0,0,537,222,33,31.7,33,31.7,0,0,0.0,0.0,0.1,0,1,0,0,31.1,79.7,0,0,
2021-11-09,Salamanca,37,Castilla y León,0,0,0,0,115,0,0,14,964,47280,0,0,0,0,0,0,0,0,0,0,113,8,1,1,47078,4360,405,948,633564,7462.55,2.21,152.16,18.15,1542,705,0,0,153,115.7,0,0.0,3,0,0.3,1.7,1.8,0,11,0,0,95.4,243.4,0,0,
2021-11-09,Santa Cruz de Tenerife,38,Canarias,8,0,0,0,31,0,0,7,800,40486,0,0,0,0,0,0,0,0,0,0,21,2,0,0,40171,3462,426,795,579962,6980.8,1.21,137.94,5.35,381,153,0,0,8,21.9,0,0.0,0,0,0.0,0.0,0.6,0,4,0,0,22.3,65.7,0,0,
2021-11-09,Segovia,40,Castilla y León,0,58,0,0,124,0,0,43,2129,66298,63808,0,0,0,0,0,0,0,0,0,110,1,0,0,62764,1953,180,1430,771044,8598.47,5.58,276.12,16.08,1844,719,1836,716,108,102.7,108,102.3,0,0,0.0,0.0,0.1,0,1,0,0,124.0,238.1,0,0,
2021-11-09,Sevilla,41,Andalucía,18,0,0,0,64,0,0,29,3764,204454,0,0,0,0,0,0,0,0,0,0,54,4,1,0,204063,18689,1666,3766,2565124,7970.53,1.13,146.74,2.5,999,448,0,0,18,64.0,0,0.0,1,0,0.0,0.0,2.8,0,16,0,0,56.1,38.9,0,0,
2021-11-09,Soria,42,Castilla y León,67,0,0,0,71,0,0,17,1363,0,34897,0,0,0,0,0,0,0,0,0,55,7,0,0,33343,3895,356,812,356958,0.0,4.76,381.84,19.89,0,0,1131,614,67,87.7,67,87.7,0,0,0.0,1.0,0.7,0,5,0,0,85.0,316.8,0,0,
2021-11-09,Tarragona,43,Cataluña,30,0,0,0,17,0,0,2,803,40709,0,0,0,0,0,0,0,0,0,0,12,0,0,0,40386,3476,428,795,579962,7019.25,0.34,138.46,2.93,277,140,0,0,30,21.6,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,20.0,47.8,0,0,
